TimeCode,Ion1,Ion2,Ion3,Ion4,Ion5,Ion6,Ion7,Ion8,Ion9,Ion10,Ion11,Ion12,Ion13,Ion14,Ion15,Ion16,Ion17,Ion18,Ion19,Ion20,Ion21,Ion22,Ion23,Ion24
1/2/20 4:23,6.46530363,6.968428564,7.705738415,15.37334648,13.41281173,12.89889491,6.616823675,6.519087942,6.737256799,13.11684958,10.89260152,13.49689331,29.98074634,25.88696052,49.18644094,33.14589665,22.98384423,46.88413347,8.434158648,8.589152403,9.678253943,13.89854667,11.61482099,14.06206935
1/2/20 4:24,6.312735629,6.211869808,7.01327515,14.85937863,12.61750528,12.64193907,7.103613813,6.997465026,7.376269499,13.90345939,11.68962064,13.67373604,29.15669472,25.14664777,48.86524418,33.11856588,22.00036974,46.85971924,7.95344588,7.958743721,8.739274623,13.82734203,10.66438693,13.71128623
1/2/20 4:25,5.434511206,5.280822782,6.93622554,14.13678418,12.46399725,12.01431718,7.826753517,7.206553769,7.777117959,13.99411306,11.97743685,13.73435955,28.70050397,24.68715022,48.23311891,33.09712442,21.15205025,45.89417634,7.852526431,7.316109165,7.895039453,13.81887984,10.65531963,12.72750589
1/2/20 4:26,4.903239803,4.985734388,6.08381427,13.92743627,12.31130911,11.20655539,8.340954917,7.82299399,8.101214658,14.5979562,12.84190904,14.46761409,27.82750691,24.37970449,47.28673751,32.54785388,20.63266063,45.22555127,7.251022256,6.692960534,7.413165694,13.0698211,10.48014389,12.32279664
1/2/20 4:27,4.08279162,4.763040287,5.491604053,13.15973886,12.1885608,11.0681481,8.646831799,8.791764516,8.21158747,14.66106863,13.2311821,14.56844045,27.73886594,23.79107427,46.43688621,32.41260706,20.08356255,45.19258926,6.379124583,6.465668551,7.210469438,12.20935598,9.593589728,11.35360166
1/2/20 4:28,3.821269536,4.314041766,4.985866167,12.86724586,11.22484451,10.70741985,9.584429921,9.463963741,8.940431197,14.76902503,13.87432227,14.89682912,27.69411675,23.37589645,45.99396424,31.80561275,19.66725497,44.60522283,5.984444896,5.60069208,6.9567069,11.48207124,8.612922183,11.18551248
1/2/20 4:29,3.625341727,3.325011725,4.219935276,12.30363654,11.07864018,10.33164249,10.19328748,9.700723054,9.334747721,15.60733827,14.13732568,15.31903839,27.57864864,22.57586488,45.37809339,31.02092751,19.58110275,43.83574991,5.342654434,5.032211003,5.972697515,10.97408147,8.350732012,10.66615372
1/2/20 4:30,3.219147061,2.47084947,3.638939176,11.75909549,10.87948216,9.478493512,10.29287547,9.878653425,9.893140736,15.71754514,14.61531636,15.45538659,26.69538406,21.95087817,44.62566502,30.03264566,19.38522606,43.22986418,5.291626475,4.909939232,5.443553155,10.85401103,7.922175734,10.33693276
1/2/20 4:31,2.772695054,2.384132915,2.911073557,11.40761274,10.68416997,9.004447423,11.00499571,10.13667856,10.57341706,16.69172562,15.52096279,15.62689109,26.11253972,21.70006961,44.45643582,29.1630064,19.10388896,42.23033329,4.490826454,4.172444858,4.77279502,10.63944526,7.894673077,10.0547274
1/2/20 4:32,1.87184927,1.500540118,2.270809167,11.19480348,10.03819982,8.920919379,11.06844804,10.55912157,11.56241184,17.16928636,16.48054911,15.84725025,25.92783395,20.94867662,44.01715431,28.70741821,19.07844071,42.07812028,3.518539827,3.199405152,4.376571633,9.784062658,7.657028659,9.834211176
1/2/20 4:33,1.799202816,1.175776426,1.357925342,10.89205103,10.03494603,8.787517117,11.07413937,11.2954809,12.08697634,17.87265736,17.11496762,16.75706563,25.6642512,20.44970255,43.16772433,28.16585889,18.69182833,41.6886957,3.944178637,3.517044217,4.971604159,10.76767844,7.657258236,10.34960815
1/2/20 4:34,1.000499509,0.838787664,0.454532676,10.59334777,9.360334348,7.962462561,10.15521845,10.45845852,11.75944403,17.77600772,16.20354535,16.26727201,25.05597204,20.0421102,42.28819584,27.76090019,18.59661573,41.64615126,4.082039026,4.447185262,5.039518096,11.27886654,8.359749313,10.5808425
1/2/20 4:35,0.018570352,0.175895896,-0.280913235,9.871587009,8.368467503,7.570046082,9.640102264,9.913799971,11.16938825,17.68453998,16.19808733,15.37918383,24.05953967,19.59310456,41.44700994,26.77791994,18.55250988,41.53143595,4.723071965,4.76498384,5.091702968,11.29050178,8.81933039,11.09648408
1/2/20 4:36,-0.395951226,-0.529034394,-0.565127756,9.562035961,7.983626665,6.941023573,9.062560416,9.078936347,10.41893553,17.38666672,16.03472644,15.31691597,23.64457185,18.82461042,40.99376595,26.69663822,17.56242344,41.28763205,5.273915537,4.951667641,5.152985004,11.50859187,8.855968997,11.85116219
1/2/20 4:37,-1.305568392,-0.841835079,-0.958536604,8.978310488,7.73913054,6.730442218,8.561276921,8.618047383,9.704876015,17.1742683,15.77069438,15.03879185,22.67385454,18.22359989,40.57514912,26.58093711,16.88939733,40.37235305,5.618007597,5.560810179,6.024762601,12.47526631,9.661621935,12.38632606
1/2/20 4:38,-1.659623686,-1.581658727,-1.877586478,8.466128467,7.645180286,6.484524943,7.949006093,8.02385313,9.432669913,16.63376673,14.82993609,14.07789028,22.62266785,17.85111217,40.30913675,26.38666084,16.38608681,40.04299846,5.754210345,6.127593727,6.045460457,13.02420006,10.56732164,13.31199132
1/2/20 4:39,-1.934245508,-1.881642531,-2.112505934,8.420071482,7.567245446,5.598910292,7.286978208,7.839521358,9.05755689,16.4025025,14.41287445,13.28838196,22.20237992,17.62593702,39.88573763,26.29181075,15.4790775,39.76166739,6.616823675,6.519087942,6.737256799,13.11684958,10.89260152,13.49689331
1/2/20 4:40,-1.965927526,-2.35371891,-2.892789724,7.912112058,7.332858289,4.86618536,6.864241218,7.067983454,8.536073418,15.96365909,14.0603625,13.19686791,22.10025115,17.34270843,39.42805355,25.77391328,14.90996832,39.62873655,7.103613813,6.997465026,7.376269499,13.90345939,11.68962064,13.67373604
1/2/20 4:41,-2.621481158,-3.242854628,-3.186202371,7.114720401,7.086120292,3.914830076,6.46530363,6.968428564,7.705738415,15.37334648,13.41281173,12.89889491,22.10604161,17.34978165,39.43528507,25.78087094,14.91202869,39.63553921,7.826753517,7.206553769,7.777117959,13.99411306,11.97743685,13.73435955
1/2/20 4:42,-3.32060956,-3.795532944,-3.982064091,6.648625607,6.96035907,3.414455391,6.312735629,6.211869808,7.01327515,14.85937863,12.61750528,12.64193907,22.10609207,17.35573734,39.44060464,25.78449445,14.91727765,39.63614159,8.340954917,7.82299399,8.101214658,14.5979562,12.84190904,14.46761409
1/2/20 4:43,-3.889249947,-4.368905679,-4.882696272,6.087415834,6.820681091,3.402939833,5.434511206,5.280822782,6.93622554,14.13678418,12.46399725,12.01431718,22.11218568,17.35922213,39.4449407,25.78689013,14.91747626,39.63933464,8.646831799,8.791764516,8.21158747,14.66106863,13.2311821,14.56844045
1/2/20 4:44,-4.172932275,-4.526648797,-5.041232415,5.809924089,6.523049826,3.379116571,4.903239803,4.985734388,6.08381427,13.92743627,12.31130911,11.20655539,22.11347336,17.36175024,39.4497522,25.79174047,14.92173668,39.64462527,9.584429921,9.463963741,8.940431197,14.76902503,13.87432227,14.89682912
1/2/20 4:45,-5.014228668,-4.976617285,-5.619240485,5.498628037,5.710362969,2.804565058,4.08279162,4.763040287,5.491604053,13.15973886,12.1885608,11.0681481,22.12105213,17.3629724,39.45434279,25.79325816,14.9275129,39.64693507,10.19328748,9.700723054,9.334747721,15.60733827,14.13732568,15.31903839
1/2/20 4:46,-4.794661158,-4.875087032,-5.602702473,5.575205984,6.131139815,2.929036998,3.821269536,4.314041766,4.985866167,12.86724586,11.22484451,10.70741985,22.12154393,17.36357562,39.45710052,25.80323672,14.93023666,39.64809454,10.29287547,9.878653425,9.893140736,15.71754514,14.61531636,15.45538659
1/2/20 4:47,-4.461603213,-4.802560484,-5.512880671,6.009836472,6.471497191,3.365278548,3.625341727,3.325011725,4.219935276,12.30363654,11.07864018,10.33164249,22.12242504,17.36383926,39.46496788,25.80714395,14.93049833,39.65237604,11.00499571,10.13667856,10.57341706,16.69172562,15.52096279,15.62689109
1/2/20 4:48,-4.344887852,-4.38290225,-5.187040767,6.248864916,6.808007518,3.650635381,3.219147061,2.47084947,3.638939176,11.75909549,10.87948216,9.478493512,22.12493303,17.36817941,39.46941465,25.81028121,14.93243811,39.65795029,11.06844804,10.55912157,11.56241184,17.16928636,16.48054911,15.84725025
1/2/20 4:49,-3.939447259,-4.128479238,-4.92624489,6.697571831,6.988294798,3.651537917,2.772695054,2.384132915,2.911073557,11.40761274,10.68416997,9.004447423,22.13215062,17.37063936,39.4772099,25.81212809,14.93826426,39.66716448,11.07413937,11.2954809,12.08697634,17.87265736,17.11496762,16.75706563
1/2/20 4:50,-3.493784965,-3.688677576,-4.432958825,6.803800187,6.994973896,3.930613878,1.87184927,1.500540118,2.270809167,11.19480348,10.03819982,8.920919379,22.13283416,17.37485435,39.48446366,25.81886483,14.93831725,39.67100672,10.15521845,10.45845852,11.75944403,17.77600772,16.20354535,16.26727201
1/2/20 4:51,-3.071916557,-3.27807247,-4.368298998,7.181970075,7.211824767,4.096105955,1.799202816,1.175776426,1.357925342,10.89205103,10.03494603,8.787517117,22.1400257,17.3781961,39.49384631,25.82813192,14.94419006,39.67929692,9.640102264,9.913799971,11.16938825,17.68453998,16.19808733,15.37918383
1/2/20 4:52,-2.790983906,-3.223765962,-4.192055859,7.587183,7.688580905,4.43316112,1.000499509,0.838787664,0.454532676,10.59334777,9.360334348,7.962462561,22.14708961,17.38639111,39.49506496,25.83357215,14.95130456,39.68233186,9.062560416,9.078936347,10.41893553,17.38666672,16.03472644,15.31691597
1/2/20 4:53,-2.573077672,-2.790728497,-3.873479712,7.778230893,7.954092146,4.489339427,0.018570352,0.175895896,-0.280913235,9.871587009,8.368467503,7.570046082,22.14977528,17.39255604,39.49955642,25.83461206,14.95860013,39.6890568,8.561276921,8.618047383,9.704876015,17.1742683,15.77069438,15.03879185
1/2/20 4:54,-2.364760618,-2.441468659,-3.516585506,7.842764197,7.966926367,4.865438019,-0.395951226,-0.529034394,-0.565127756,9.562035961,7.983626665,6.941023573,22.15262771,17.39717648,39.50386652,25.84282547,14.95892014,39.69529945,7.949006093,8.02385313,9.432669913,16.63376673,14.82993609,14.07789028
1/2/20 4:55,-1.957027249,-2.121335565,-3.11450448,8.258357683,8.353057998,4.960998884,-1.305568392,-0.841835079,-0.958536604,8.978310488,7.73913054,6.730442218,22.15301544,17.39855146,39.51186975,25.85130178,14.96844666,39.69872796,7.286978208,7.839521358,9.05755689,16.4025025,14.41287445,13.28838196
1/2/20 4:56,-1.558451954,-1.681273641,-3.064004493,8.528046068,8.508435505,5.256493151,-1.659623686,-1.581658727,-1.877586478,8.466128467,7.645180286,6.484524943,22.15783641,17.40731173,39.51510657,25.86101353,14.97397111,39.70429189,6.864241218,7.067983454,8.536073418,15.96365909,14.0603625,13.19686791
1/2/20 4:57,-1.149626261,-1.58580721,-2.61020446,8.704912515,8.804351671,5.298591227,-1.934245508,-1.881642531,-2.112505934,8.420071482,7.567245446,5.598910292,22.16404849,17.41683343,39.5155324,25.86232447,14.97692826,39.70441154,6.46530363,6.968428564,7.705738415,15.37334648,13.41281173,12.89889491
1/2/20 4:58,-0.696699066,-1.307831858,-2.183570037,8.82866483,9.00639435,5.596374135,-1.965927526,-2.35371891,-2.892789724,7.912112058,7.332858289,4.86618536,22.16918233,17.42235085,39.51626982,25.86400256,14.97977325,39.70800968,6.312735629,6.211869808,7.01327515,14.85937863,12.61750528,12.64193907
1/2/20 4:59,-0.348759373,-1.09937579,-1.831310757,9.250423793,9.264375645,5.644789269,-2.621481158,-3.242854628,-3.186202371,7.114720401,7.086120292,3.914830076,22.17144606,17.42572845,39.52038748,25.8669202,14.98182654,39.70993467,5.434511206,5.280822782,6.93622554,14.13678418,12.46399725,12.01431718
1/2/20 5:00,-0.262869892,-0.905550053,-1.371401475,9.341503271,9.508745488,5.953102435,-3.32060956,-3.795532944,-3.982064091,6.648625607,6.96035907,3.414455391,22.17856258,17.42951334,39.52115416,25.87488194,14.98666228,39.71915826,4.903239803,4.985734388,6.08381427,13.92743627,12.31130911,11.20655539
1/2/20 5:01,-0.141472797,-0.723119244,-1.149259051,9.426818874,9.544319695,6.439473164,-3.889249947,-4.368905679,-4.882696272,6.087415834,6.820681091,3.402939833,22.18445953,17.43824806,39.52658938,25.88481176,14.99568338,39.72046224,4.08279162,4.763040287,5.491604053,13.15973886,12.1885608,11.0681481
1/2/20 5:02,-0.014328457,-0.291649785,-0.880719634,9.783712115,9.83187069,6.593196356,-4.172932275,-4.526648797,-5.041232415,5.809924089,6.523049826,3.379116571,22.19066441,17.44352011,39.53138508,25.8924083,14.9957699,39.72056876,3.821269536,4.314041766,4.985866167,12.86724586,11.22484451,10.70741985
1/2/20 5:03,0.371300408,-0.193377855,-0.543439807,9.875174184,10.20424074,6.899259403,-5.014228668,-4.976617285,-5.619240485,5.498628037,5.710362969,2.804565058,22.19481873,17.44711339,39.53551354,25.89385228,14.99779009,39.7288109,3.625341727,3.325011725,4.219935276,12.30363654,11.07864018,10.33164249
1/2/20 5:04,0.633805178,-0.149967614,-0.339976051,10.34120392,10.52588332,6.923482383,-4.794661158,-4.875087032,-5.602702473,5.575205984,6.131139815,2.929036998,22.20084106,17.45177914,39.54199481,25.89498148,15.00495275,39.73391262,3.219147061,2.47084947,3.638939176,11.75909549,10.87948216,9.478493512
1/2/20 5:05,0.701782617,0.180085441,-0.025573919,10.63475111,10.98257442,7.215196678,-4.461603213,-4.802560484,-5.512880671,6.009836472,6.471497191,3.365278548,22.20763761,17.46031584,39.54357367,25.8964994,15.00509751,39.7359541,2.772695054,2.384132915,2.911073557,11.40761274,10.68416997,9.004447423
1/2/20 5:06,1.155250473,0.34026583,0.432612366,10.8741318,11.44535716,7.565891715,-4.344887852,-4.38290225,-5.187040767,6.248864916,6.808007518,3.650635381,22.20815942,17.46649764,39.54414225,25.90125467,15.00618916,39.74025836,1.87184927,1.500540118,2.270809167,11.19480348,10.03819982,8.920919379
1/2/20 5:07,1.366755288,0.371331751,0.690726089,11.15014355,11.80568623,7.691571557,-3.939447259,-4.128479238,-4.92624489,6.697571831,6.988294798,3.651537917,22.20886663,17.47455084,39.54680928,25.9088389,15.01391568,39.74914692,1.799202816,1.175776426,1.357925342,10.89205103,10.03494603,8.787517117
1/2/20 5:08,1.80547781,0.583283977,0.90488011,11.48106382,12.11078748,7.735004243,-3.493784965,-3.688677576,-4.432958825,6.803800187,6.994973896,3.930613878,22.2173787,17.4764374,39.55174422,25.91667468,15.01940846,39.75142157,1.000499509,0.838787664,0.454532676,10.59334777,9.360334348,7.962462561
1/2/20 5:09,2.238981603,0.822552719,0.991239592,11.48808795,12.38794723,8.197436139,-3.071916557,-3.27807247,-4.368298998,7.181970075,7.211824767,4.096105955,22.21923479,17.47652199,39.55799992,25.92481308,15.02560013,39.755941,0.018570352,0.175895896,-0.280913235,9.871587009,8.368467503,7.570046082
1/2/20 5:10,2.708454734,0.911442686,0.992803502,11.77060403,12.53231978,8.611308754,-2.790983906,-3.223765962,-4.192055859,7.587183,7.688580905,4.43316112,22.2250337,17.48521896,39.56230709,25.93124448,15.03314539,39.75699136,-0.395951226,-0.529034394,-0.565127756,9.562035961,7.983626665,6.941023573
1/2/20 5:11,3.099315914,1.028678533,1.238687417,12.03315426,12.61207189,8.627186525,-2.573077672,-2.790728497,-3.873479712,7.778230893,7.954092146,4.489339427,22.2265825,17.49239541,39.56930897,25.94090833,15.04241273,39.75709991,-1.305568392,-0.841835079,-0.958536604,8.978310488,7.73913054,6.730442218
1/2/20 5:12,3.319872663,1.060431307,1.573406603,12.31060883,12.79361874,8.722692203,-2.364760618,-2.441468659,-3.516585506,7.842764197,7.966926367,4.865438019,22.22777753,17.49245262,39.57370164,25.9481646,15.05103569,39.75952121,-1.659623686,-1.581658727,-1.877586478,8.466128467,7.645180286,6.484524943
1/2/20 5:13,3.551060462,1.429204418,1.958115032,12.51489953,12.84314443,9.191368526,-1.957027249,-2.121335565,-3.11450448,8.258357683,8.353057998,4.960998884,22.22996986,17.49635666,39.57730425,25.9503974,15.05875259,39.76452195,-1.934245508,-1.881642531,-2.112505934,8.420071482,7.567245446,5.598910292
1/2/20 5:14,3.932521875,1.649962776,2.008974304,12.72129259,13.33095397,9.557174459,-1.558451954,-1.681273641,-3.064004493,8.528046068,8.508435505,5.256493151,22.2324387,17.501981,39.58294954,25.95753987,15.06007778,39.7681039,-1.965927526,-2.35371891,-2.892789724,7.912112058,7.332858289,4.86618536
1/2/20 5:15,4.207458006,1.654107156,2.103640042,13.09490654,13.77264909,9.638500858,-1.149626261,-1.58580721,-2.61020446,8.704912515,8.804351671,5.298591227,22.23330095,17.50987896,39.58410742,25.96695526,15.0652581,39.77234752,-2.621481158,-3.242854628,-3.186202371,7.114720401,7.086120292,3.914830076
1/2/20 5:16,4.514021581,1.826781968,2.227530519,13.21508392,14.06645742,9.943665474,-0.696699066,-1.307831858,-2.183570037,8.82866483,9.00639435,5.596374135,22.23335997,17.51318228,39.59177157,25.96881842,15.07481512,39.77630773,-3.32060956,-3.795532944,-3.982064091,6.648625607,6.96035907,3.414455391
1/2/20 5:17,4.734753021,2.309377686,2.397524477,13.5897885,14.25281776,10.14062097,-0.348759373,-1.09937579,-1.831310757,9.250423793,9.264375645,5.644789269,22.23608286,17.51435272,39.59295174,25.97714645,15.07874013,39.78519983,-3.889249947,-4.368905679,-4.882696272,6.087415834,6.820681091,3.402939833
1/2/20 5:18,4.933716569,2.608698464,2.863897645,14.04261733,14.48706459,10.61481485,-0.262869892,-0.905550053,-1.371401475,9.341503271,9.508745488,5.953102435,22.24318307,17.51915622,39.59526489,25.98237225,15.08297406,39.78875588,-4.172932275,-4.526648797,-5.041232415,5.809924089,6.523049826,3.379116571
1/2/20 5:19,5.33498071,2.966907124,2.891360736,14.07577787,14.79137075,10.86121688,-0.141472797,-0.723119244,-1.149259051,9.426818874,9.544319695,6.439473164,22.25168575,17.52783565,39.60098199,25.98670006,15.08369318,39.79195738,-5.014228668,-4.976617285,-5.619240485,5.498628037,5.710362969,2.804565058
1/2/20 5:20,5.341516775,2.976114143,3.065559612,14.41237208,15.10143679,11.10986856,-0.014328457,-0.291649785,-0.880719634,9.783712115,9.83187069,6.593196356,22.25574697,17.53199859,39.61078097,25.98831082,15.09147232,39.80061369,-4.794661158,-4.875087032,-5.602702473,5.575205984,6.131139815,2.929036998
1/2/20 5:21,5.431778207,3.432299529,3.562194851,14.61838681,15.13881297,11.11457935,0.371300408,-0.193377855,-0.543439807,9.875174184,10.20424074,6.899259403,22.26014031,17.53588195,39.61247647,25.99733594,15.09172964,39.80641621,-4.461603213,-4.802560484,-5.512880671,6.009836472,6.471497191,3.365278548
1/2/20 5:22,5.780989806,3.534290289,4.052253983,15.03344353,15.30097903,11.52665229,0.633805178,-0.149967614,-0.339976051,10.34120392,10.52588332,6.923482383,22.26189634,17.54401784,39.62064119,25.99937866,15.09823381,39.80829521,-4.344887852,-4.38290225,-5.187040767,6.248864916,6.808007518,3.650635381
1/2/20 5:23,6.234734935,3.870930921,4.116297743,15.31354754,15.42204526,11.87300215,0.701782617,0.180085441,-0.025573919,10.63475111,10.98257442,7.215196678,22.2654817,17.55208842,39.62268649,26.0007061,15.09830447,39.81458169,-3.939447259,-4.128479238,-4.92624489,6.697571831,6.988294798,3.651537917
1/2/20 5:24,6.360709292,4.32421563,4.3724965,15.5214054,15.6273237,12.31821416,1.155250473,0.34026583,0.432612366,10.8741318,11.44535716,7.565891715,22.26774435,17.56127553,39.62548465,26.01021631,15.10300684,39.82027697,-3.493784965,-3.688677576,-4.432958825,6.803800187,6.994973896,3.930613878
1/2/20 5:25,6.842528067,4.627949987,4.700576034,15.53780413,16.00226709,12.70430349,1.366755288,0.371331751,0.690726089,11.15014355,11.80568623,7.691571557,22.26822431,17.56757945,39.63148902,26.01584586,15.10559601,39.82598359,-3.071916557,-3.27807247,-4.368298998,7.181970075,7.211824767,4.096105955
1/2/20 5:26,7.164725765,4.801922937,5.168293345,15.91487994,16.48076057,12.74432687,1.80547781,0.583283977,0.90488011,11.48106382,12.11078748,7.735004243,22.27490617,17.57493357,39.63259735,26.01919252,15.10655912,39.82920358,-2.790983906,-3.223765962,-4.192055859,7.587183,7.688580905,4.43316112
1/2/20 5:27,7.47366483,5.003072006,5.337773076,16.30780603,16.60164412,13.01956725,2.238981603,0.822552719,0.991239592,11.48808795,12.38794723,8.197436139,22.28067854,17.58213405,39.63688069,26.02575259,15.110936,39.83765923,-2.573077672,-2.790728497,-3.873479712,7.778230893,7.954092146,4.489339427
1/2/20 5:28,7.516595899,5.327798229,5.588156947,16.54629026,17.09131328,13.24238489,2.708454734,0.911442686,0.992803502,11.77060403,12.53231978,8.611308754,22.28126392,17.58727907,39.64577392,26.02623654,15.11678221,39.84255511,-2.364760618,-2.441468659,-3.516585506,7.842764197,7.966926367,4.865438019
1/2/20 5:29,7.987228784,5.38820259,5.844271692,16.62123507,17.43070689,13.43041455,3.099315914,1.028678533,1.238687417,12.03315426,12.61207189,8.627186525,22.28475414,17.59003452,39.65457802,26.02709609,15.11802828,39.84699507,-1.957027249,-2.121335565,-3.11450448,8.258357683,8.353057998,4.960998884
1/2/20 5:30,8.409942873,5.418606235,6.343973481,17.07840699,17.85367115,13.43400784,3.319872663,1.060431307,1.573406603,12.31060883,12.79361874,8.722692203,22.28556866,17.59549302,39.66234033,26.03001686,15.12367687,39.85080628,-1.558451954,-1.681273641,-3.064004493,8.528046068,8.508435505,5.256493151
1/2/20 5:31,8.849821274,5.48002464,6.769631267,17.3542336,18.21768171,13.62964253,3.551060462,1.429204418,1.958115032,12.51489953,12.84314443,9.191368526,22.28817747,17.5963268,39.66622273,26.03302739,15.13110017,39.86030598,-1.149626261,-1.58580721,-2.61020446,8.704912515,8.804351671,5.298591227
1/2/20 5:32,8.976498474,5.815576477,7.260754168,17.67733259,18.26144509,13.86388446,3.932521875,1.649962776,2.008974304,12.72129259,13.33095397,9.557174459,22.29752491,17.60219072,39.66780569,26.03603785,15.13820856,39.86309962,-0.696699066,-1.307831858,-2.183570037,8.82866483,9.00639435,5.596374135
1/2/20 5:33,8.987708592,5.968587815,7.495514745,18.05885844,18.35224102,14.17995379,4.207458006,1.654107156,2.103640042,13.09490654,13.77264909,9.638500858,22.30444641,17.61103357,39.67085275,26.03699212,15.13941989,39.86793769,-0.348759373,-1.09937579,-1.831310757,9.250423793,9.264375645,5.644789269
1/2/20 5:34,9.257501463,6.250597457,7.787973953,18.50477433,18.52327218,14.32101961,4.514021581,1.826781968,2.227530519,13.21508392,14.06645742,9.943665474,22.313087,17.61734779,39.67215045,26.04608262,15.14413496,39.87731808,-0.262869892,-0.905550053,-1.371401475,9.341503271,9.508745488,5.953102435
1/2/20 5:35,9.708327179,6.546169143,8.096303608,18.56066418,18.6331006,14.72461609,4.734753021,2.309377686,2.397524477,13.5897885,14.25281776,10.14062097,22.32051037,17.6253868,39.6732566,26.05184506,15.14493128,39.87853444,-0.141472797,-0.723119244,-1.149259051,9.426818874,9.544319695,6.439473164
1/2/20 5:36,9.934554233,6.61116758,8.28283293,18.82518561,18.98437607,14.85216195,4.933716569,2.608698464,2.863897645,14.04261733,14.48706459,10.61481485,22.32073031,17.62915552,39.68002408,26.05867018,15.14577767,39.87918116,-0.014328457,-0.291649785,-0.880719634,9.783712115,9.83187069,6.593196356
1/2/20 5:37,10.1724882,6.9494194,8.285068097,18.98076169,19.21182268,15.10598423,5.33498071,2.966907124,2.891360736,14.07577787,14.79137075,10.86121688,21.7806433,16.86142027,39.16044124,25.62117459,15.0893149,39.73856166,0.371300408,-0.193377855,-0.543439807,9.875174184,10.20424074,6.899259403
1/2/20 5:38,10.30971847,7.368766723,8.777288351,19.40755445,19.62057787,15.43181457,5.341516775,2.976114143,3.065559612,14.41237208,15.10143679,11.10986856,21.4131855,16.49116359,38.47012053,25.11315007,14.49745975,38.98802197,0.633805178,-0.149967614,-0.339976051,10.34120392,10.52588332,6.923482383
1/2/20 5:39,10.56865856,7.393620218,8.962410481,19.72298826,19.64010185,15.52640972,5.431778207,3.432299529,3.562194851,14.61838681,15.13881297,11.11457935,21.35096157,16.48685313,37.97597283,25.092302,14.27954119,38.54333984,0.701782617,0.180085441,-0.025573919,10.63475111,10.98257442,7.215196678
1/2/20 5:40,11.05218972,7.670267945,9.290923391,19.99773094,19.71310383,16.00625268,5.780989806,3.534290289,4.052253983,15.03344353,15.30097903,11.52665229,21.03254072,16.0931134,37.94708481,24.37489731,14.14696601,38.39169179,1.155250473,0.34026583,0.432612366,10.8741318,11.44535716,7.565891715
1/2/20 5:41,11.2000017,7.709942916,9.784399852,20.00952889,19.72350451,16.23542684,6.234734935,3.870930921,4.116297743,15.31354754,15.42204526,11.87300215,20.59176733,15.84250306,37.68979182,23.65395816,13.36027847,38.25560339,1.366755288,0.371331751,0.690726089,11.15014355,11.80568623,7.691571557
1/2/20 5:42,11.35599194,7.863066981,9.810862109,20.43360493,20.04911053,16.26982216,6.360709292,4.32421563,4.3724965,15.5214054,15.6273237,12.31821416,20.04989285,15.20465521,37.61052923,23.03275256,12.71021597,37.9546675,1.80547781,0.583283977,0.90488011,11.48106382,12.11078748,7.735004243
1/2/20 5:43,11.35893674,8.293397364,10.25648454,20.57877927,20.36769377,16.38215449,6.842528067,4.627949987,4.700576034,15.53780413,16.00226709,12.70430349,19.39660728,15.11486063,37.16188628,22.65372244,12.69803451,37.86865712,2.238981603,0.822552719,0.991239592,11.48808795,12.38794723,8.197436139
1/2/20 5:44,11.73569319,8.669812803,10.63577178,20.9580489,20.67962694,16.44685208,7.164725765,4.801922937,5.168293345,15.91487994,16.48076057,12.74432687,18.8854939,14.41300299,36.83960967,22.57297022,12.26484374,37.71527037,2.708454734,0.911442686,0.992803502,11.77060403,12.53231978,8.611308754
1/2/20 5:45,12.13468854,8.757693618,10.73958519,21.00911039,21.13085086,16.76779443,7.47366483,5.003072006,5.337773076,16.30780603,16.60164412,13.01956725,18.13423529,14.03971357,36.63805588,21.89628714,12.14290682,37.30558593,3.099315914,1.028678533,1.238687417,12.03315426,12.61207189,8.627186525
1/2/20 5:46,12.56273936,9.015866316,11.16165439,21.07005651,21.3403676,16.96618975,7.516595899,5.327798229,5.588156947,16.54629026,17.09131328,13.24238489,18.06113762,13.64510017,36.61113167,21.56916625,11.7530932,36.55382463,3.319872663,1.060431307,1.573406603,12.31060883,12.79361874,8.722692203
1/2/20 5:47,12.93826187,9.51556922,11.4845645,21.41188928,21.73841921,17.1764089,7.987228784,5.38820259,5.844271692,16.62123507,17.43070689,13.43041455,17.32031118,13.39890489,36.59149406,21.50562428,11.27854514,36.24782916,3.551060462,1.429204418,1.958115032,12.51489953,12.84314443,9.191368526
1/2/20 5:48,13.17721736,9.77085666,11.70870357,21.5787635,21.82735777,17.55733668,8.409942873,5.418606235,6.343973481,17.07840699,17.85367115,13.43400784,16.86240002,12.69920042,35.91329046,20.77763509,10.50342271,35.73056165,3.932521875,1.649962776,2.008974304,12.72129259,13.33095397,9.557174459
1/2/20 5:49,13.59103732,10.17868796,12.15087564,22.02574027,21.9331079,18.0428546,8.849821274,5.48002464,6.769631267,17.3542336,18.21768171,13.62964253,16.59284789,12.27083997,35.50593616,20.64093005,9.830927791,35.01497965,4.207458006,1.654107156,2.103640042,13.09490654,13.77264909,9.638500858
1/2/20 5:50,13.66577888,10.25527946,12.44126717,22.39035854,22.03540954,18.46151075,8.976498474,5.815576477,7.260754168,17.67733259,18.26144509,13.86388446,16.50104278,11.78693847,35.00127315,20.2421078,9.143884551,34.34961055,4.514021581,1.826781968,2.227530519,13.21508392,14.06645742,9.943665474
